Date,Time,Theater,Film,Runtime,isAlmostSoldOut,posterDynamic,first_seen_date,last_updated,source
08/02/2025,10:00PM,The Beacon,Secs Fest Presents Blonde Ambition,84,None,None
08/17/2025,5:00PM,The Beacon,"Sudan, Remember Us",78,None,None
08/18/2025,7:30PM,The Beacon,"Sudan, Remember Us",78,None,None
08/03/2025,5:00PM,The Beacon,The Day I Became A Woman,78,None,None
08/04/2025,4:30PM,The Beacon,The Day I Became A Woman,78,None,None
08/05/2025,7:30PM,The Beacon,The Day I Became A Woman,78,None,None
08/22/2025,7:00PM,The Beacon,Fresh Kill,80,None,None
08/01/2025,10:00PM,The Beacon,Spring Breakers,94,None,None
08/04/2025,7:30PM,The Beacon,Spring Breakers,94,None,None
08/31/2025,2:00PM,The Beacon,Boom!,113,None,None
07/27/2025,11:00AM,The Beacon,Rent The Beacon,150 min.,None,None
07/21/2025,7:30PM,The Beacon,Shock Corridor,101,None,None
07/23/2025,4:30PM,The Beacon,Shock Corridor,101,None,None
08/03/2025,2:00PM,The Beacon,A Streetcar Named Desire,125,None,None
08/05/2025,4:30PM,The Beacon,A Streetcar Named Desire,125,None,None
08/06/2025,4:30PM,The Beacon,A Streetcar Named Desire,125,None,None
07/18/2025,10:00PM,The Beacon,Wreckers Of Civilization: The Beacon Guide To Throbbing Gristle,90,None,None
07/26/2025,6:00PM,The Beacon,Five Minutes To Live!,120ish,None,None
07/27/2025,2:00PM,The Beacon,"Dance, Girl, Dance",90,None,None
07/28/2025,4:00PM,The Beacon,"Dance, Girl, Dance",90,None,None
07/20/2025,2:00PM,The Beacon,Christopher Strong,78,None,None
08/13/2025,7:30PM,The Beacon,Sixteen Tongues,80,None,None
08/15/2025,7:00PM,The Beacon,New Rose Hotel,93,None,None
08/16/2025,7:00PM,The Beacon,New Rose Hotel,93,None,None
08/19/2025,4:30PM,The Beacon,New Rose Hotel,93,None,None
07/18/2025,4:00PM,The Beacon,Network,121,None,None
07/19/2025,1:00PM,The Beacon,Network,121,None,None
07/21/2025,4:30PM,The Beacon,Network,121,None,None
07/22/2025,7:30PM,The Beacon,Network,121,None,None
07/24/2025,7:30PM,The Beacon,Network,121,None,None
07/26/2025,10:00PM,The Beacon,Underwater Love W/ Uh Oh,87,None,None
07/19/2025,7:00PM,The Beacon,Sweet Smell Of Success,96,None,None
07/22/2025,4:30PM,The Beacon,Sweet Smell Of Success,96,None,None
07/31/2025,7:30PM,The Beacon,The Passion Of Joan Of Arc W/ Lori Goldston,81,None,None
08/08/2025,10:00PM,The Beacon,The A-Frame,82,None,None
08/09/2025,10:00PM,The Beacon,The A-Frame,82,None,None
08/24/2025,2:00PM,The Beacon,The Fugitive Kind,119,None,None
08/25/2025,4:30PM,The Beacon,The Fugitive Kind,119,None,None
07/25/2025,3:30PM,The Beacon,Casino,178,None,None
07/27/2025,7:30PM,The Beacon,Casino,178,None,None
07/28/2025,7:00PM,The Beacon,Casino,178,None,None
07/29/2025,3:30PM,The Beacon,Casino,178,None,None
08/14/2025,7:30PM,The Beacon,Something Weird Presents Teenage Gang Debs & Blonde On A Bum Trip,140,None,None
07/23/2025,7:30PM,The Beacon,Ed Wood,127,None,None
07/24/2025,4:30PM,The Beacon,Ed Wood,127,None,None
07/19/2025,10:00PM,The Beacon,Vegas In Space,85,None,None
07/20/2025,8:00PM,The Beacon,Vegas In Space,85,None,None
08/19/2025,7:30PM,The Beacon,Cosmopolis,109,None,None
08/20/2025,4:30PM,The Beacon,Cosmopolis,109,None,None
08/21/2025,7:30PM,The Beacon,Cosmopolis,109,None,None
08/01/2025,7:00PM,The Beacon,Blackhat,133,None,None
08/06/2025,7:30PM,The Beacon,Blackhat,133,None,None
08/07/2025,4:30PM,The Beacon,Blackhat,133,None,None
07/29/2025,7:30PM,The Beacon,A Tale Of Sorrow And Sadness,93,None,None
07/30/2025,3:30PM,The Beacon,A Tale Of Sorrow And Sadness,93,None,None
07/31/2025,4:30PM,The Beacon,A Tale Of Sorrow And Sadness,93,None,None
07/27/2025,5:00PM,The Beacon,Rotating Signals: The Contemporary Korean Avant-Garde,114,None,None
08/17/2025,2:00PM,The Beacon,Cat On A Hot Tin Roof,108,None,None
08/18/2025,4:30PM,The Beacon,Cat On A Hot Tin Roof,108,None,None
08/10/2025,5:00PM,The Beacon,Demonlover,115,None,None
08/12/2025,7:30PM,The Beacon,Demonlover,115,None,None
08/13/2025,4:30PM,The Beacon,Demonlover,115,None,None
08/08/2025,7:00PM,The Beacon,Taxi Zum Klo,95,None,None
08/09/2025,7:00PM,The Beacon,Taxi Zum Klo,95,None,None
08/10/2025,8:00PM,The Beacon,Taxi Zum Klo,95,None,None
08/11/2025,7:30PM,The Beacon,Taxi Zum Klo,95,None,None
08/10/2025,2:00PM,The Beacon,Baby Doll,114,None,None
08/11/2025,4:30PM,The Beacon,Baby Doll,114,None,None
08/01/2025,6:00 PM,SIFF Cinema Downtown,Akira Kurosawa: Ikiru (New 4K Restoration),143,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/Ikiru.jpg,,,
08/11/2025,7:30 PM,SIFF Cinema Downtown,Akira Kurosawa: Ikiru (New 4K Restoration),143,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/Ikiru.jpg,,,
09/03/2025,6:00 PM,SIFF Cinema Uptown,SIFF Movie Club: The Florida Project,115,None,https://www.siff.net/images/CINEMA/2025/Movie%20Club/CIN_SMC-FloridaProject_1600x900.jpg,,,
08/08/2025,5:30 PM,SIFF Cinema Uptown,CatVideoFest 2025,70,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CatVidFest_1600x900.jpg,,,
08/09/2025,1:00 PM,SIFF Cinema Uptown,CatVideoFest 2025,70,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CatVidFest_1600x900.jpg,,,
08/10/2025,1:00 PM,SIFF Cinema Uptown,CatVideoFest 2025,70,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CatVidFest_1600x900.jpg,,,
12/03/2025,6:00 PM,SIFF Cinema Uptown,SIFF Movie Club: The Night of the Hunter (70th Anniversary),93,None,https://www.siff.net/images/CINEMA/2025/Movie%20Club/CIN_SMC-NightoftheHunter_1600x900.jpg,,,
08/02/2025,6:30 PM,SIFF Film Center,Emerald City Short Film Festival,195,None,https://www.siff.net/images/CINEMA/2025/Rentals/REN_EmeraldCityShortFF_1600x900.jpg,,,
10/29/2025,7:30 PM,SIFF Cinema Uptown,L.A. Noir: The Limey,89,None,https://www.siff.net/images/CINEMA/2025/Rentals/Shadows%20in%20Paradise%20LA%20Noir/REN_Shadows-TheLimey_1600x900.jpg,,,
08/05/2025,6:00 PM,SIFF Cinema Downtown,Akira Kurosawa: Rashomon (New 2K Restoration),88,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/Rashomon.jpg,,,
08/11/2025,5:00 PM,SIFF Cinema Downtown,Akira Kurosawa: Rashomon (New 2K Restoration),88,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/Rashomon.jpg,,,
08/13/2025,6:00 PM,SIFF Cinema Uptown,SIFF Movie Club: They Live,94,None,https://www.siff.net/images/CINEMA/2025/Movie%20Club/CIN_SMC-TheyLive_1600x900.jpg,,,
07/18/2025,4:00 PM,SIFF Cinema Uptown,"Sorry, Baby",104,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/SorryBaby.jpg,,,
07/18/2025,7:30 PM,SIFF Cinema Uptown,"Sorry, Baby",104,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/SorryBaby.jpg,,,
07/19/2025,12:45 PM,SIFF Cinema Uptown,"Sorry, Baby",104,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/SorryBaby.jpg,,,
07/19/2025,4:00 PM,SIFF Cinema Uptown,"Sorry, Baby",104,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/SorryBaby.jpg,,,
07/19/2025,7:30 PM,SIFF Cinema Uptown,"Sorry, Baby",104,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/SorryBaby.jpg,,,
07/20/2025,4:00 PM,SIFF Cinema Uptown,"Sorry, Baby",104,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/SorryBaby.jpg,,,
07/20/2025,7:30 PM,SIFF Cinema Uptown,"Sorry, Baby",104,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/SorryBaby.jpg,,,
07/21/2025,4:00 PM,SIFF Cinema Uptown,"Sorry, Baby",104,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/SorryBaby.jpg,,,
07/21/2025,7:00 PM,SIFF Cinema Uptown,"Sorry, Baby",104,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/SorryBaby.jpg,,,
07/22/2025,4:00 PM,SIFF Cinema Uptown,"Sorry, Baby",104,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/SorryBaby.jpg,,,
07/22/2025,7:00 PM,SIFF Cinema Uptown,"Sorry, Baby",104,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/SorryBaby.jpg,,,
07/23/2025,4:00 PM,SIFF Cinema Uptown,"Sorry, Baby",104,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/SorryBaby.jpg,,,
07/24/2025,4:00 PM,SIFF Cinema Uptown,"Sorry, Baby",104,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/SorryBaby.jpg,,,
07/24/2025,7:00 PM,SIFF Cinema Uptown,"Sorry, Baby",104,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/SorryBaby.jpg,,,
07/31/2025,5:00 PM,SIFF Cinema Downtown,Akira Kurosawa: Stray Dog (New 4K Restoration),122,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/StrayDog.jpg,,,
08/02/2025,9:30 PM,SIFF Cinema Downtown,Akira Kurosawa: Stray Dog (New 4K Restoration),122,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/StrayDog.jpg,,,
08/05/2025,8:30 PM,SIFF Cinema Downtown,Akira Kurosawa: Stray Dog (New 4K Restoration),122,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/StrayDog.jpg,,,
08/09/2025,7:30 PM,SIFF Cinema Downtown,Akira Kurosawa: Stray Dog (New 4K Restoration),122,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/StrayDog.jpg,,,
08/29/2025,3:00 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
08/29/2025,6:15 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
08/29/2025,9:30 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
08/30/2025,12:00 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
08/30/2025,3:00 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
08/30/2025,6:15 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
08/30/2025,9:30 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
08/31/2025,12:00 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
08/31/2025,3:00 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
08/31/2025,6:15 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
08/31/2025,9:30 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
09/01/2025,12:30 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
09/01/2025,3:45 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
09/01/2025,7:00 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
09/02/2025,3:45 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
09/02/2025,7:00 PM,SIFF Cinema Downtown,Jaws: 50th Anniversary (New 4K Restoration),124,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jaws_1600x900.jpg,,,
08/06/2025,7:00 PM,SIFF Cinema Downtown,Akira Kurosawa: Ran (New 4K Restoration),162,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/Ran.jpg,,,
08/09/2025,3:30 PM,SIFF Cinema Downtown,Akira Kurosawa: Ran (New 4K Restoration),162,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/Ran.jpg,,,
10/08/2025,7:30 PM,SIFF Cinema Uptown,L.A. Noir: The Two Jakes,138,None,https://www.siff.net/images/CINEMA/2025/Rentals/Shadows%20in%20Paradise%20LA%20Noir/REN_Shadows-TwoJakes_1600x900.jpg,,,
11/05/2025,7:30 PM,SIFF Cinema Uptown,L.A. Noir: Drive,100,None,https://www.siff.net/images/CINEMA/2025/Rentals/Shadows%20in%20Paradise%20LA%20Noir/REN_Shadows-Drive_1600x900.jpg,,,
11/12/2025,7:30 PM,SIFF Cinema Uptown,L.A. Noir: Inherent Vice,148,None,https://www.siff.net/images/CINEMA/2025/Rentals/Shadows%20in%20Paradise%20LA%20Noir/REN_Shadows-InherentVice_1600x900.jpg,,,
09/10/2025,7:30 PM,SIFF Cinema Uptown,L.A. Noir: Kiss Me Deadly,106,None,https://www.siff.net/images/CINEMA/2025/Rentals/Shadows%20in%20Paradise%20LA%20Noir/REN_Shadows-KissMeDeadly_1600x900.jpg,,,
07/20/2025,12:00 PM,SIFF Cinema Uptown,SIFF 'n' Stitch: Little Miss Sunshine,101,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_LittleMissSunshine_1600x900.jpg,,,
08/19/2025,7:30 PM,SIFF Cinema Uptown,CLASSIFIED CINEMA,91,None,https://www.siff.net/images/CINEMA/2024/Rentals/REN_ClassifiedCinemaApril_1600x900.jpg,,,
09/16/2025,7:30 PM,SIFF Cinema Uptown,CLASSIFIED CINEMA,91,None,https://www.siff.net/images/CINEMA/2024/Rentals/REN_ClassifiedCinemaApril_1600x900.jpg,,,
11/18/2025,7:30 PM,SIFF Cinema Uptown,CLASSIFIED CINEMA,91,None,https://www.siff.net/images/CINEMA/2024/Rentals/REN_ClassifiedCinemaApril_1600x900.jpg,,,
12/16/2025,7:30 PM,SIFF Cinema Uptown,CLASSIFIED CINEMA,91,None,https://www.siff.net/images/CINEMA/2024/Rentals/REN_ClassifiedCinemaApril_1600x900.jpg,,,
07/21/2025,6:30 PM,SIFF Cinema Uptown,Seattle 48 Hour Film Project Premiere Screenings 2025,120,None,https://www.siff.net/images/CINEMA/2025/Rentals/REN_48HourFilmProject20th_1600x900.jpg,,,
07/21/2025,9:00 PM,SIFF Cinema Uptown,Seattle 48 Hour Film Project Premiere Screenings 2025,120,None,https://www.siff.net/images/CINEMA/2025/Rentals/REN_48HourFilmProject20th_1600x900.jpg,,,
07/22/2025,6:30 PM,SIFF Cinema Uptown,Seattle 48 Hour Film Project Premiere Screenings 2025,120,None,https://www.siff.net/images/CINEMA/2025/Rentals/REN_48HourFilmProject20th_1600x900.jpg,,,
07/22/2025,9:00 PM,SIFF Cinema Uptown,Seattle 48 Hour Film Project Premiere Screenings 2025,120,None,https://www.siff.net/images/CINEMA/2025/Rentals/REN_48HourFilmProject20th_1600x900.jpg,,,
07/23/2025,6:30 PM,SIFF Cinema Uptown,Seattle 48 Hour Film Project Premiere Screenings 2025,120,None,https://www.siff.net/images/CINEMA/2025/Rentals/REN_48HourFilmProject20th_1600x900.jpg,,,
07/23/2025,9:00 PM,SIFF Cinema Uptown,Seattle 48 Hour Film Project Premiere Screenings 2025,120,None,https://www.siff.net/images/CINEMA/2025/Rentals/REN_48HourFilmProject20th_1600x900.jpg,,,
10/03/2025,7:00 PM,SIFF Film Center,National Theatre Live: Inter Alia,120,None,https://www.siff.net/images/CINEMA/2025/Film%20Jan-May/CIN_NTLInterAlia_1600x900.jpg,,,
10/04/2025,1:00 PM,SIFF Film Center,National Theatre Live: Inter Alia,120,None,https://www.siff.net/images/CINEMA/2025/Film%20Jan-May/CIN_NTLInterAlia_1600x900.jpg,,,
10/05/2025,1:00 PM,SIFF Film Center,National Theatre Live: Inter Alia,120,None,https://www.siff.net/images/CINEMA/2025/Film%20Jan-May/CIN_NTLInterAlia_1600x900.jpg,,,
10/06/2025,7:00 PM,SIFF Film Center,National Theatre Live: Inter Alia,120,None,https://www.siff.net/images/CINEMA/2025/Film%20Jan-May/CIN_NTLInterAlia_1600x900.jpg,,,
07/31/2025,8:00 PM,SIFF Cinema Downtown,Akira Kurosawa: The Hidden Fortress (New 4K Restoration),139,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/TheHiddenFortress.jpg,,,
08/03/2025,8:00 PM,SIFF Cinema Downtown,Akira Kurosawa: The Hidden Fortress (New 4K Restoration),139,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/TheHiddenFortress.jpg,,,
08/08/2025,4:30 PM,SIFF Cinema Downtown,Akira Kurosawa: The Hidden Fortress (New 4K Restoration),139,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/TheHiddenFortress.jpg,,,
07/23/2025,7:00 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
07/29/2025,7:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
07/30/2025,4:15 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
07/30/2025,7:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
07/31/2025,4:15 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
07/31/2025,7:15 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
