Date,Time,Theater,Film,Runtime,isAlmostSoldOut,posterDynamic,first_seen_date,last_updated,source
08/01/2025,4:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
08/01/2025,7:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
08/02/2025,1:15 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
08/02/2025,4:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
08/02/2025,7:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
08/03/2025,1:15 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
08/03/2025,4:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
08/03/2025,7:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
08/04/2025,4:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
08/04/2025,7:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
08/05/2025,4:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
08/05/2025,7:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
08/06/2025,4:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
08/06/2025,7:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
08/07/2025,4:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
08/07/2025,7:30 PM,SIFF Cinema Uptown,Together,102,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Together_1600x900.jpg,,,
11/05/2025,6:00 PM,SIFF Cinema Uptown,SIFF Movie Club: The Ascent,109,None,https://www.siff.net/images/CINEMA/2025/Movie%20Club/CIN_SMC-Ascent_1600x900.jpg,,,
10/01/2025,6:00 PM,SIFF Cinema Uptown,SIFF Movie Club: Green Room,94,None,https://www.siff.net/images/CINEMA/2025/Movie%20Club/CIN_SMC-GreenRoom_1600x900.jpg,,,
07/24/2025,5:30 PM,SIFF Cinema Uptown,Art House Theater Day: Tomboy,84,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Tomboy_1600x900.jpg,,,
07/18/2025,7:00 PM,SIFF Film Center,To a Land Unknown,106,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/ToALandUnknown.jpg,,,
07/19/2025,4:30 PM,SIFF Film Center,To a Land Unknown,106,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/ToALandUnknown.jpg,,,
07/19/2025,7:00 PM,SIFF Film Center,To a Land Unknown,106,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/ToALandUnknown.jpg,,,
07/20/2025,4:30 PM,SIFF Film Center,To a Land Unknown,106,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/ToALandUnknown.jpg,,,
07/20/2025,7:00 PM,SIFF Film Center,To a Land Unknown,106,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/ToALandUnknown.jpg,,,
07/21/2025,7:00 PM,SIFF Film Center,To a Land Unknown,106,None,https://www.siff.net/images/FESTIVAL/2025/Films/Film%20Detail%20Hero%20Sizes%20-%20Features/ToALandUnknown.jpg,,,
07/18/2025,3:45 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/18/2025,7:15 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/19/2025,12:15 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/19/2025,3:45 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/19/2025,7:15 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/20/2025,12:15 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/20/2025,3:45 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/20/2025,7:15 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/21/2025,3:45 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/21/2025,7:15 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/22/2025,3:45 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/22/2025,7:15 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/23/2025,3:45 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/23/2025,7:15 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/24/2025,3:45 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/24/2025,7:15 PM,SIFF Cinema Uptown,Eddington,148,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Eddington_1600x900.jpg,,,
07/30/2025,7:00 PM,SIFF Cinema Downtown,Akira Kurosawa: Red Beard (New 2K Restoration),185,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/RedBeard.jpg,,,
08/03/2025,3:50 PM,SIFF Cinema Downtown,Akira Kurosawa: Red Beard (New 2K Restoration),185,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/RedBeard.jpg,,,
07/18/2025,3:45 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/18/2025,7:30 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/19/2025,12:00 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/19/2025,3:45 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/19/2025,7:30 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/20/2025,12:00 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/20/2025,3:45 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/20/2025,7:30 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/21/2025,3:45 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/21/2025,7:30 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/22/2025,3:45 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/22/2025,7:30 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/23/2025,3:45 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/23/2025,7:30 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/24/2025,3:45 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/24/2025,7:30 PM,SIFF Cinema Downtown,Jurassic World Rebirth,134,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Jurassic_1600x900.jpg,,,
07/28/2025,6:00 PM,SIFF Cinema Downtown,Akira Kurosawa: Sanjuro (New 4K Restoration),95,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/Sanjuro.jpg,,,
08/13/2025,5:00 PM,SIFF Cinema Downtown,Akira Kurosawa: Sanjuro (New 4K Restoration),95,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/Sanjuro.jpg,,,
07/29/2025,7:00 PM,SIFF Cinema Downtown,Akira Kurosawa: Seven Samurai (4K Restoration),207,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/SevenSamurai.jpg,,,
08/04/2025,6:30 PM,SIFF Cinema Downtown,Akira Kurosawa: Seven Samurai (4K Restoration),207,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/SevenSamurai.jpg,,,
08/10/2025,12:00 PM,SIFF Cinema Downtown,Akira Kurosawa: Seven Samurai (4K Restoration),207,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/SevenSamurai.jpg,,,
08/12/2025,6:30 PM,SIFF Cinema Downtown,Akira Kurosawa: Seven Samurai (4K Restoration),207,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/SevenSamurai.jpg,,,
09/24/2025,7:30 PM,SIFF Cinema Uptown,L.A. Noir: The Long Goodbye,112,None,https://www.siff.net/images/CINEMA/2025/Rentals/Shadows%20in%20Paradise%20LA%20Noir/REN_Shadows-LongGoodbye_1600x900.jpg,,,
08/10/2025,12:00 PM,SIFF Cinema Uptown,SIFF 'n' Stitch: 10 Things I Hate About You,97,None,https://www.siff.net/images/CINEMA/2023/Back2School/10thingsihateaboutyou.jpg,,,
08/11/2025,7:00 PM,SIFF Cinema Uptown,Seattle 48 Hour Film Project Screening and Awards 2025,180,None,https://www.siff.net/images/CINEMA/2025/Rentals/REN_48HourFilmProject20thAwards_1600x900.jpg,,,
07/25/2025,4:00 PM,SIFF Cinema Uptown,Caught by the Tides,111,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CaughtByTheTides_1600x900.jpg,,,
07/25/2025,7:00 PM,SIFF Cinema Uptown,Caught by the Tides,111,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CaughtByTheTides_1600x900.jpg,,,
07/26/2025,1:00 PM,SIFF Cinema Uptown,Caught by the Tides,111,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CaughtByTheTides_1600x900.jpg,,,
07/26/2025,4:00 PM,SIFF Cinema Uptown,Caught by the Tides,111,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CaughtByTheTides_1600x900.jpg,,,
07/26/2025,7:00 PM,SIFF Cinema Uptown,Caught by the Tides,111,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CaughtByTheTides_1600x900.jpg,,,
07/27/2025,1:00 PM,SIFF Cinema Uptown,Caught by the Tides,111,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CaughtByTheTides_1600x900.jpg,,,
07/27/2025,4:00 PM,SIFF Cinema Uptown,Caught by the Tides,111,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CaughtByTheTides_1600x900.jpg,,,
07/27/2025,7:00 PM,SIFF Cinema Uptown,Caught by the Tides,111,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CaughtByTheTides_1600x900.jpg,,,
07/28/2025,4:00 PM,SIFF Cinema Uptown,Caught by the Tides,111,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CaughtByTheTides_1600x900.jpg,,,
07/28/2025,7:00 PM,SIFF Cinema Uptown,Caught by the Tides,111,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CaughtByTheTides_1600x900.jpg,,,
07/29/2025,4:00 PM,SIFF Cinema Uptown,Caught by the Tides,111,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CaughtByTheTides_1600x900.jpg,,,
07/29/2025,7:00 PM,SIFF Cinema Uptown,Caught by the Tides,111,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CaughtByTheTides_1600x900.jpg,,,
07/30/2025,4:00 PM,SIFF Cinema Uptown,Caught by the Tides,111,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CaughtByTheTides_1600x900.jpg,,,
07/30/2025,7:00 PM,SIFF Cinema Uptown,Caught by the Tides,111,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CaughtByTheTides_1600x900.jpg,,,
07/31/2025,4:00 PM,SIFF Cinema Uptown,Caught by the Tides,111,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_CaughtByTheTides_1600x900.jpg,,,
07/24/2025,7:45 PM,SIFF Cinema Uptown,Art House Theater Day: Tangerine,89,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_Tangerine_1600x900.jpg,,,
07/25/2025,4:30 PM,SIFF Cinema Downtown,Akira Kurosawa: Throne of Blood (New 4K Restoration),109,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/ThroneofBlood.jpg,,,
08/01/2025,9:30 PM,SIFF Cinema Downtown,Akira Kurosawa: Throne of Blood (New 4K Restoration),109,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/ThroneofBlood.jpg,,,
08/08/2025,7:45 PM,SIFF Cinema Downtown,Akira Kurosawa: Throne of Blood (New 4K Restoration),109,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/ThroneofBlood.jpg,,,
07/28/2025,8:30 PM,SIFF Cinema Downtown,Akira Kurosawa: Yojimbo (New 4K Restoration),110,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/Yojimbo.jpg,,,
08/10/2025,4:30 PM,SIFF Cinema Downtown,Akira Kurosawa: Yojimbo (New 4K Restoration),110,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/Yojimbo.jpg,,,
07/25/2025,7:30 PM,SIFF Cinema Downtown,"Akira Kurosawa: High and Low (New 4K Restoration)
",143,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/HighandLow.jpg,,,
08/02/2025,6:00 PM,SIFF Cinema Downtown,"Akira Kurosawa: High and Low (New 4K Restoration)
",143,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/HighandLow.jpg,,,
08/03/2025,12:30 PM,SIFF Cinema Downtown,"Akira Kurosawa: High and Low (New 4K Restoration)
",143,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/HighandLow.jpg,,,
08/10/2025,7:30 PM,SIFF Cinema Downtown,"Akira Kurosawa: High and Low (New 4K Restoration)
",143,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/HighandLow.jpg,,,
08/13/2025,7:30 PM,SIFF Cinema Downtown,"Akira Kurosawa: High and Low (New 4K Restoration)
",143,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/HighandLow.jpg,,,
08/14/2025,4:30 PM,SIFF Cinema Downtown,"Akira Kurosawa: High and Low (New 4K Restoration)
",143,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/Kurosawa%20Retrospective/HighandLow.jpg,,,
09/17/2025,7:30 PM,SIFF Cinema Uptown,L.A. Noir: Point Blank,92,None,https://www.siff.net/images/CINEMA/2025/Rentals/Shadows%20in%20Paradise%20LA%20Noir/REN_Shadows-PointBlank_1600x900.jpg,,,
10/22/2025,7:30 PM,SIFF Cinema Uptown,L.A. Noir: L.A. Confidential (35mm),138,None,https://www.siff.net/images/CINEMA/2025/Rentals/Shadows%20in%20Paradise%20LA%20Noir/REN_Shadows-LAConfidential_1600x900.jpg,,,
10/15/2025,7:30 PM,SIFF Cinema Uptown,L.A. Noir: Heat (30th Anniversary),170,None,https://www.siff.net/images/CINEMA/2025/Rentals/Shadows%20in%20Paradise%20LA%20Noir/REN_Shadows-Heat_1600x900.jpg,,,
07/31/2025,7:30 PM,SIFF Cinema Uptown,Secret Screening #2,Unknown,None,https://www.siff.net/images/CINEMA/2024/Films%20June-Dec/Unstreamable/CIN_UnstreamableSecret_1600x900.jpg,,,
07/18/2025,3:30 PM,SIFF Cinema Uptown,Little Buddha (New 4K Restoration),141,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_LittleBuddha_1600x900.jpg,,,
07/18/2025,7:00 PM,SIFF Cinema Uptown,Little Buddha (New 4K Restoration),141,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_LittleBuddha_1600x900.jpg,,,
07/19/2025,11:45 AM,SIFF Cinema Uptown,Little Buddha (New 4K Restoration),141,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_LittleBuddha_1600x900.jpg,,,
07/19/2025,3:30 PM,SIFF Cinema Uptown,Little Buddha (New 4K Restoration),141,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_LittleBuddha_1600x900.jpg,,,
07/19/2025,7:00 PM,SIFF Cinema Uptown,Little Buddha (New 4K Restoration),141,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_LittleBuddha_1600x900.jpg,,,
07/20/2025,11:45 AM,SIFF Cinema Uptown,Little Buddha (New 4K Restoration),141,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_LittleBuddha_1600x900.jpg,,,
07/20/2025,3:30 PM,SIFF Cinema Uptown,Little Buddha (New 4K Restoration),141,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_LittleBuddha_1600x900.jpg,,,
07/20/2025,7:00 PM,SIFF Cinema Uptown,Little Buddha (New 4K Restoration),141,None,https://www.siff.net/images/CINEMA/2025/Film%20Jun-Dec/CIN_LittleBuddha_1600x900.jpg,,,
10/01/2025,7:30 PM,SIFF Cinema Uptown,L.A. Noir: Cutterâ€™s Way (35mm),105,None,https://www.siff.net/images/CINEMA/2025/Rentals/Shadows%20in%20Paradise%20LA%20Noir/REN_Shadows-CuttersWay_1600x900.jpg,,,
