Date,Time,Theater,Film,Runtime,isAlmostSoldOut,posterDynamic,first_seen_date,last_updated,source
05/24/2026,2:00PM,The Beacon,Wagon Master,86,None,None
05/25/2026,4:30PM,The Beacon,Wagon Master,86,None,None
06/21/2026,2:00PM,The Beacon,Witness For The Prosecution,116,None,None
06/22/2026,4:30PM,The Beacon,Witness For The Prosecution,116,None,None
06/05/2026,7:00PM,The Beacon,Bleak Week: Come And See,142,None,None
06/09/2026,4:30PM,The Beacon,Bleak Week: Come And See,142,None,None
05/31/2026,2:00PM,The Beacon,The Man Who Shot Liberty Valance,123,None,None
06/01/2026,4:30PM,The Beacon,The Man Who Shot Liberty Valance,123,None,None
06/02/2026,4:30PM,The Beacon,The Man Who Shot Liberty Valance,123,None,None
06/10/2026,7:30PM,The Beacon,Bleak Week: Fat Girl,86,None,None
06/19/2026,7:00PM,The Beacon,The Devil Queen,100,None,None
06/20/2026,7:00PM,The Beacon,The Devil Queen,100,None,None
06/22/2026,7:30PM,The Beacon,The Devil Queen,100,None,None
05/13/2026,7:30PM,The Beacon,Burst City,115,None,None
06/04/2026,7:30PM,The Beacon,Mad Max: Beyond Thunderdome,107,None,None
06/05/2026,4:00PM,The Beacon,Mad Max: Beyond Thunderdome,107,None,None
05/13/2026,4:30PM,The Beacon,Trás-Os-Montes,111,None,None
06/28/2026,5:00PM,The Beacon,An Elephant Sitting Still,234,None,None
06/02/2026,7:30PM,The Beacon,How Green Was My Valley,118,None,None
05/29/2026,7:00PM,The Beacon,The Road Warrior,96,None,None
06/01/2026,7:30PM,The Beacon,The Road Warrior,96,None,None
06/03/2026,4:30PM,The Beacon,The Road Warrior,96,None,None
06/04/2026,4:30PM,The Beacon,The Road Warrior,96,None,None
05/18/2026,7:30PM,The Beacon,“Blow The Night!” Let’S Spend The Night Together,109,None,None
06/05/2026,10:00PM,The Beacon,Bleak Week: In A Glass Cage,112,None,None
05/20/2026,7:30PM,The Beacon,Battle Royale,113,None,None
05/21/2026,7:30PM,The Beacon,Battle Royale,113,None,None
05/22/2026,4:00PM,The Beacon,Battle Royale,113,None,None
05/22/2026,7:00PM,The Beacon,Mad Max,93,None,None
05/26/2026,7:30PM,The Beacon,Mad Max,93,None,None
05/29/2026,4:00PM,The Beacon,Mad Max,93,None,None
06/06/2026,7:00PM,The Beacon,Bleak Week: Funny Games,109,None,None
06/11/2026,4:30PM,The Beacon,Bleak Week: Funny Games,109,None,None
06/07/2026,5:00PM,The Beacon,Bleak Week: Death By Hanging,118,None,None
06/19/2026,10:00PM,The Beacon,Best Of Secs Fest,93,None,None
05/22/2026,10:00PM,The Beacon,Secs Fest Presents Vixen!,70,None,None
05/23/2026,9:15AM,The Beacon,Rent The Beacon,150 min.,None,None
05/24/2026,8:00PM,The Beacon,Rent The Beacon,150 min.,None,None
05/30/2026,10:00AM,The Beacon,Rent The Beacon,150 min.,None,None
06/06/2026,10:00AM,The Beacon,Rent The Beacon,150 min.,None,None
06/13/2026,10:00AM,The Beacon,Rent The Beacon,150 min.,None,None
06/13/2026,1:00PM,The Beacon,Rent The Beacon,150 min.,None,None
06/14/2026,8:00PM,The Beacon,Rent The Beacon,150 min.,None,None
06/27/2026,1:00PM,The Beacon,Rent The Beacon,150 min.,None,None
06/28/2026,11:00AM,The Beacon,Rent The Beacon,150 min.,None,None
06/28/2026,9:00PM,The Beacon,Rent The Beacon,150 min.,None,None
05/23/2026,10:00PM,The Beacon,The Peacock King,86,None,None
06/03/2026,7:30PM,The Beacon,Carnival In The Night,109,None,None
06/08/2026,7:30PM,The Beacon,Bleak Week: Dancer In The Dark,140,None,None
05/14/2026,7:30PM,The Beacon,The Seduction Of Mimi,121,None,None
06/18/2026,7:30PM,The Beacon,Mad Max: Fury Road,120,None,None
06/21/2026,5:00PM,The Beacon,Mad Max: Fury Road,120,None,None
06/14/2026,2:00PM,The Beacon,Paths Of Glory,88,None,None
06/15/2026,4:30PM,The Beacon,Paths Of Glory,88,None,None
05/24/2026,5:00PM,The Beacon,Rosa De Areia,87,None,None
05/27/2026,4:30PM,The Beacon,Rosa De Areia,87,None,None
05/15/2026,10:00PM,The Beacon,Vhs Über Alles Presents,90,None,None
05/19/2026,7:30PM,The Beacon,Five Minutes To Live!,120ish,None,None
05/30/2026,7:00PM,The Beacon,Psl Presents: Cuba After Castro,90,None,None
05/25/2026,7:30PM,The Beacon,Fantasia,126,None,None
05/28/2026,4:30PM,The Beacon,Fantasia,126,None,None
05/29/2026,10:00PM,The Beacon,Black Mamba,102,None,None
05/23/2026,7:00PM,The Beacon,Allegro Non Troppo,85,None,None
05/26/2026,4:30PM,The Beacon,Allegro Non Troppo,85,None,None
06/10/2026,4:30PM,The Beacon,"Bleak Week: Salò, Or The 120 Days Of Sodom",116,None,None
06/11/2026,7:30PM,The Beacon,"Bleak Week: Salò, Or The 120 Days Of Sodom",116,None,None
05/14/2026,4:30PM,The Beacon,Mid/Evil Times,61,None,None
06/12/2026,10:00PM,The Beacon,Vhs Über Alles Presents...,95,None,None
06/12/2026,7:00PM,The Beacon,Furiosa: A Mad Max Saga,148,None,None
06/18/2026,4:30PM,The Beacon,Furiosa: A Mad Max Saga,148,None,None
05/15/2026,7:00PM,The Beacon,Wto/99,102,None,None
05/16/2026,7:00PM,The Beacon,Wto/99,102,None,None
05/19/2026,4:30PM,The Beacon,Wto/99,102,None,None
05/21/2026,4:30PM,The Beacon,Wto/99,102,None,None
06/07/2026,2:00PM,The Beacon,12 Angry Men,96,None,None
06/08/2026,4:30PM,The Beacon,12 Angry Men,96,None,None
06/09/2026,7:30PM,The Beacon,Bleak Week: Elephant,81,None,None
06/12/2026,4:00PM,The Beacon,The Friends Of Eddie Coyle,103,None,None
06/13/2026,10:00PM,The Beacon,The Friends Of Eddie Coyle,103,None,None
06/14/2026,5:00PM,The Beacon,The Friends Of Eddie Coyle,103,None,None
05/30/2026,10:00PM,The Beacon,"Watari, The Ninja Boy",86,None,None
06/28/2026,2:00PM,The Beacon,Anatomy Of A Murder,160,None,None
06/29/2026,4:30PM,The Beacon,Anatomy Of A Murder,160,None,None
06/06/2026,10:00PM,The Beacon,Bleak Week: Combat Shock,91,None,None
05/17/2026,5:00PM,The Beacon,Ana,115,None,None
05/20/2026,4:30PM,The Beacon,Ana,115,None,None
05/31/2026,8:00PM,The Beacon,Stalker,162 MINUTES,None,None
05/17/2026,2:00PM,The Beacon,The Grapes Of Wrath,129,None,None
05/18/2026,4:30PM,The Beacon,The Grapes Of Wrath,129,None,None
05/21/2026,4:50 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/21/2026,7:30 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/22/2026,4:50 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/22/2026,7:30 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/23/2026,11:10 AM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/23/2026,2:00 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/23/2026,4:50 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/23/2026,7:30 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/24/2026,11:10 AM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/24/2026,2:00 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/24/2026,4:50 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/24/2026,7:30 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/25/2026,4:00 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/25/2026,7:15 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/26/2026,4:00 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/26/2026,7:15 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/27/2026,4:00 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/27/2026,7:15 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/28/2026,4:00 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/28/2026,7:15 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
05/30/2026,2:00 PM,SIFF Cinema Uptown,Farewell My Concubine Uncut 4K Restoration 霸王别姬,171,None,https://www.siff.net/images/CINEMA/2026/Rentals/REN_FarewellmyConcubine_1600x900.png,,,
05/21/2026,3:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/21/2026,7:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/22/2026,2:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/22/2026,6:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/22/2026,9:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/23/2026,11:00 AM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/23/2026,2:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/23/2026,6:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/23/2026,9:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/24/2026,12:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/24/2026,3:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/24/2026,7:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/25/2026,4:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/25/2026,7:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/26/2026,4:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/26/2026,7:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/27/2026,4:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/27/2026,7:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/28/2026,4:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/28/2026,7:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/24/2026,7:00 PM,SIFF Cinema Downtown,Sleepaway Camp: The Midnight Mass Experience,144,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_SleepawayCamp_1600x900.png,,,
08/07/2026,7:00 PM,SIFF Cinema Uptown,CatVideoFest 2026,70,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_CatVidFest26_1600x900.png,,,
08/08/2026,1:00 PM,SIFF Cinema Uptown,CatVideoFest 2026,70,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_CatVidFest26_1600x900.png,,,
08/09/2026,1:00 PM,SIFF Cinema Uptown,CatVideoFest 2026,70,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_CatVidFest26_1600x900.png,,,
05/31/2026,11:00 AM,SIFF Cinema Downtown,Community Screening: E.T. the Extra-Terrestrial,115,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/Community%20Screenings/CIN_E.T._1600x900.png,,,
06/01/2026,6:30 PM,SIFF Cinema Uptown,SIFF Movie Club: Velvet Goldmine,118,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_VelvetGoldmine_1600x900.jpg,,,
05/28/2026,7:45 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
05/29/2026,5:00 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
05/29/2026,7:45 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
05/30/2026,11:30 AM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
05/30/2026,2:15 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
05/30/2026,5:00 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
05/30/2026,7:45 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
05/31/2026,11:30 AM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
05/31/2026,2:15 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
05/31/2026,5:00 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
05/31/2026,7:45 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/01/2026,4:45 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/01/2026,7:45 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/02/2026,4:45 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/02/2026,7:45 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/03/2026,4:45 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/03/2026,7:45 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/04/2026,4:45 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/04/2026,7:45 PM,SIFF Cinema Uptown,Backrooms,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
07/06/2026,6:30 PM,SIFF Cinema Uptown,SIFF Movie Club: Fried Green Tomatoes,130,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_FriedGreenTomatoes_1600x900.jpg,,,
05/21/2026,5:15 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/21/2026,7:45 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/22/2026,12:15 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/22/2026,2:45 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/22/2026,5:15 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/22/2026,7:45 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/23/2026,12:15 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/23/2026,2:45 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/23/2026,5:15 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/23/2026,7:45 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/24/2026,5:15 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/24/2026,7:45 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/25/2026,4:45 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/25/2026,7:45 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/26/2026,4:45 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/26/2026,7:45 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/27/2026,4:45 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/27/2026,7:45 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
05/28/2026,4:45 PM,SIFF Cinema Uptown,Mārama,89,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Marama.jpg,,,
